-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -82.5   Longitude 0.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2221.45 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2000,9.19,5.0,1.18,0.02,0.0,0.0,0.0,0.0,0.51,3.64,7.85,10.15,3.13
ALLSKY_SFC_SW_DWN,2001,9.5,5.25,1.22,0.01,0.0,0.0,0.0,0.0,0.55,3.17,7.92,10.36,3.16
ALLSKY_SFC_SW_DWN,2002,8.84,5.23,1.11,0.02,0.0,0.0,0.0,0.0,0.49,3.14,7.89,10.19,3.08
ALLSKY_SFC_SW_DWN,2003,9.55,5.14,1.12,0.02,0.0,0.0,0.0,0.0,0.49,3.29,7.46,10.89,3.16
ALLSKY_SFC_SW_DWN,2004,8.83,5.09,1.27,0.02,0.0,0.0,0.0,0.0,0.5,3.42,7.95,10.8,3.16
ALLSKY_SFC_SW_DWN,2005,9.13,4.88,1.23,0.01,0.0,0.0,0.0,0.0,0.55,3.54,8.01,10.61,3.16
ALLSKY_SFC_SW_DWN,2006,8.98,5.08,1.21,0.02,0.0,0.0,0.0,0.0,0.49,3.19,7.49,10.16,3.05
ALLSKY_SFC_SW_DWN,2007,9.37,5.02,1.28,0.02,0.0,0.0,0.0,0.0,0.48,3.4,7.41,10.55,3.13
ALLSKY_SFC_SW_DWN,2008,9.31,4.92,1.2,0.02,0.0,0.0,0.0,0.0,0.56,3.5,7.88,11.08,3.21
ALLSKY_SFC_SW_DWN,2009,9.27,5.06,1.2,0.02,0.0,0.0,0.0,0.0,0.54,3.52,8.56,9.88,3.17
ALLSKY_SFC_SW_DWN,2010,9.3,5.23,1.25,0.02,0.0,0.0,0.0,0.0,0.43,3.58,7.88,10.54,3.19
ALLSKY_SFC_SW_DWN,2011,9.37,5.08,1.24,0.02,0.0,0.0,0.0,0.0,0.42,3.26,8.54,10.8,3.23
ALLSKY_SFC_SW_DWN,2012,9.3,4.91,1.15,0.01,0.0,0.0,0.0,0.0,0.52,3.35,8.14,10.42,3.15
ALLSKY_SFC_SW_DWN,2013,8.77,4.69,1.31,0.02,0.0,0.0,0.0,0.0,0.49,3.36,8.23,10.3,3.1
ALLSKY_SFC_SW_DWN,2014,9.17,4.95,1.35,0.02,0.0,0.0,0.0,0.0,0.51,3.33,8.31,10.63,3.19
ALLSKY_SFC_SW_DWN,2015,9.77,5.1,1.27,0.02,0.0,0.0,0.0,0.0,0.5,3.3,7.84,10.13,3.16
ALLSKY_SFC_SW_DWN,2016,9.36,5.17,1.16,0.01,0.0,0.0,0.0,0.0,0.49,3.45,8.44,10.16,3.19
ALLSKY_SFC_SW_DWN,2017,9.55,5.19,1.19,0.01,0.0,0.0,0.0,0.0,0.44,3.41,7.75,10.29,3.15
ALLSKY_SFC_SW_DWN,2018,9.32,4.89,1.22,0.02,0.0,0.0,0.0,0.0,0.49,3.6,7.44,10.38,3.11
ALLSKY_SFC_SW_DWN,2019,9.03,5.4,1.21,0.02,0.0,0.0,0.0,0.0,0.47,3.24,8.03,10.16,3.13
ALLSKY_SFC_SW_DWN,2020,9.03,5.03,1.27,0.02,0.0,0.0,0.0,0.0,0.48,3.41,7.98,10.66,3.16
ALLSKY_SFC_SW_DWN,2021,9.05,5.14,1.08,0.01,0.0,0.0,0.0,0.0,0.5,3.34,7.59,10.53,3.1
ALLSKY_SFC_SW_DWN,2022,9.15,5.41,1.28,0.01,0.0,0.0,0.0,0.0,0.53,3.51,7.87,10.07,3.15
ALLSKY_SFC_SW_DWN,2023,8.47,5.04,1.18,0.02,0.0,0.0,0.0,0.0,0.43,3.17,7.3,10.77,3.03
PRECTOTCORR,2000,0.1,0.08,0.44,0.16,0.22,0.07,0.11,0.03,0.22,0.07,0.07,0.1,0.14
PRECTOTCORR,2001,0.07,0.08,0.17,0.06,0.24,0.14,0.03,0.07,0.11,0.21,0.12,0.35,0.14
PRECTOTCORR,2002,0.36,0.06,0.37,0.22,0.07,0.08,0.14,0.46,0.05,0.11,0.13,0.19,0.19
PRECTOTCORR,2003,0.1,0.49,0.36,0.07,0.13,0.16,0.1,0.14,0.2,0.2,0.37,0.07,0.2
PRECTOTCORR,2004,0.28,0.12,0.25,0.07,0.06,0.14,0.25,0.12,0.16,0.16,0.08,0.05,0.14
PRECTOTCORR,2005,0.28,0.17,0.2,0.28,0.06,0.18,0.09,0.36,0.01,0.22,0.14,0.13,0.18
PRECTOTCORR,2006,0.22,0.23,0.5,0.29,0.19,0.44,0.15,0.05,0.05,0.32,0.32,0.22,0.25
PRECTOTCORR,2007,0.37,0.24,0.22,0.08,0.22,0.19,0.1,0.17,0.12,0.43,0.49,0.13,0.23
PRECTOTCORR,2008,0.19,0.2,0.14,0.34,0.11,0.1,0.09,0.17,0.05,0.1,0.2,0.03,0.14
PRECTOTCORR,2009,0.26,0.22,0.21,0.32,0.31,0.12,0.22,0.19,0.07,0.16,0.11,0.26,0.2
PRECTOTCORR,2010,0.11,0.21,0.14,0.27,0.5,0.18,0.4,0.24,0.32,0.17,0.13,0.15,0.24
PRECTOTCORR,2011,0.22,0.22,0.2,0.17,0.18,0.14,0.07,0.05,0.15,0.13,0.05,0.15,0.14
PRECTOTCORR,2012,0.12,0.39,0.28,0.24,0.15,0.33,0.03,0.09,0.1,0.14,0.21,0.21,0.19
PRECTOTCORR,2013,0.43,0.25,0.08,0.3,0.25,0.42,0.1,0.07,0.22,0.05,0.13,0.17,0.21
PRECTOTCORR,2014,0.19,0.29,0.16,0.33,0.12,0.09,0.17,0.16,0.07,0.14,0.05,0.13,0.16
PRECTOTCORR,2015,0.06,0.25,0.13,0.43,0.21,0.13,0.06,0.11,0.06,0.18,0.11,0.17,0.16
PRECTOTCORR,2016,0.18,0.17,0.37,0.58,0.12,0.06,0.18,0.07,0.13,0.11,0.08,0.3,0.2
PRECTOTCORR,2017,0.1,0.16,0.24,0.13,0.15,0.18,0.12,0.06,0.22,0.17,0.17,0.16,0.15
PRECTOTCORR,2018,0.1,0.25,0.23,0.26,0.38,0.21,0.08,0.09,0.25,0.03,0.14,0.33,0.2
PRECTOTCORR,2019,0.26,0.11,0.23,0.15,0.28,0.13,0.18,0.07,0.07,0.13,0.14,0.3,0.17
PRECTOTCORR,2020,0.16,0.28,0.12,0.22,0.12,0.17,0.03,0.1,0.25,0.08,0.19,0.16,0.16
PRECTOTCORR,2021,0.31,0.14,0.54,0.25,0.28,0.26,0.16,0.05,0.09,0.12,0.17,0.29,0.22
PRECTOTCORR,2022,0.25,0.09,0.12,0.41,0.14,0.1,0.25,0.09,0.14,0.17,0.21,0.35,0.19
PRECTOTCORR,2023,0.33,0.14,0.23,0.48,0.12,0.15,0.16,0.55,0.15,0.4,0.86,0.16,0.31
PS,2000,74.07,74.07,74.07,74.04,73.75,74.17,73.92,73.72,74.16,73.55,74.83,75.18,74.13
PS,2001,74.63,74.66,74.11,73.58,74.24,74.04,73.95,73.04,73.65,73.33,74.12,74.26,73.97
PS,2002,74.55,73.95,74.57,74.01,74.71,73.77,74.12,73.54,73.71,74.69,74.0,74.09,74.14
PS,2003,75.06,74.93,74.0,73.64,73.98,74.34,73.62,73.33,73.78,73.96,74.11,75.36,74.18
PS,2004,74.48,74.86,73.9,74.21,73.92,73.22,72.73,73.28,74.1,73.86,74.08,75.04,73.97
PS,2005,74.81,74.03,74.13,73.9,73.99,74.46,73.46,73.56,73.74,73.82,74.0,75.5,74.12
PS,2006,74.67,74.16,74.09,74.08,73.22,73.71,73.1,74.45,73.73,73.14,74.05,74.25,73.89
PS,2007,74.75,74.06,74.12,74.06,74.47,74.61,74.85,73.67,73.94,73.86,74.29,74.05,74.23
PS,2008,74.2,73.95,74.05,74.35,74.15,73.6,73.82,73.47,73.83,73.31,73.67,74.19,73.88
PS,2009,74.25,74.11,73.78,74.06,74.6,74.4,73.79,73.8,73.83,73.67,74.64,74.34,74.11
PS,2010,75.25,74.71,74.28,73.8,74.07,73.55,73.1,73.47,73.62,73.57,73.84,74.93,74.02
PS,2011,74.83,74.37,74.18,74.16,73.5,74.0,74.26,74.45,73.87,73.88,74.76,73.81,74.17
PS,2012,73.82,74.34,74.08,73.78,73.7,74.3,73.49,73.47,73.63,73.62,74.62,74.85,73.97
PS,2013,74.61,73.84,73.54,73.81,73.43,74.88,73.79,74.65,74.54,73.91,74.04,74.37,74.12
